Rank,CandidateName,PoliticalPartyName,PartySymbol,TotalVoteReceived,Gender,Age,Status,StateName,DistrictName,Constituency,QUALIFICATION,EXPERIENCE,OTHERDETAILS,NAMEOFINST
1,योगेश गौचन  थकाली,नेपाली काँग्रेस,रुख,3307,पुरुष,32,Elected,गण्डकी प्रदेश,मुस्ताङ,1,स्‍नाकोत्तर,समाजसेवी,,Alliance university
2,इन्द्र धारा डादु विष्ट,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),सुर्य,1806,पुरुष,56,,गण्डकी प्रदेश,मुस्ताङ,1,१० पास,,,जनहित मा.वि
3,अधितीय चन्द्र थकाली,राष्ट्रिय स्वतन्त्र पार्टी,घण्टी,759,पुरुष,39,,गण्डकी प्रदेश,मुस्ताङ,1,स्‍नातोकत्तर,शिक्षण,,त्रि.वि. नेपाल
4,कमला लालचन,राष्ट्रिय प्रजातन्त्र पार्टी,हलो,161,महिला,60,,गण्डकी प्रदेश,मुस्ताङ,1,वि.एड,शिक्षक,,शिधानाथ बहुमुखी क्याम्पस
5,ङुटुक गुरुङ,नेपाली कम्युनिष्ट पार्टी,पाँचकुने तारा,151,पुरुष,61,,गण्डकी प्रदेश,मुस्ताङ,1,साक्षरता,,,
6,सुरेन्द्र शेरचन,उज्यालो नेपाल पार्टी,बलिरहेको बिजुलीको चिम,85,पुरुष,68,,गण्डकी प्रदेश,मुस्ताङ,1,स्‍नाकोत्तर,,,खार्किभ मेडिकल ईन्सिच्युट
7,अजय बि.क,आम जनता पार्टी(एकल चुनाव चिन्ह),मोबाइल,9,पुरुष,26,,गण्डकी प्रदेश,मुस्ताङ,1,S.L.C pass,हस्तकला,,gandaki education foundation
8,यम  बहादुर गुरुङ ,मंगोल नेशनल अर्गनाइजेसन,कुखुराको भाले,3,पुरुष,44,,गण्डकी प्रदेश,मुस्ताङ,1,आठ पास,,,मनोकामना मा.वि.
