Rank,CandidateName,PoliticalPartyName,PartySymbol,TotalVoteReceived,Gender,Age,Status,StateName,DistrictName,Constituency,QUALIFICATION,EXPERIENCE,OTHERDETAILS,NAMEOFINST
1,टेक बहादुर गुरुङ,नेपाली काँग्रेस,रुख,2415,पुरुष,71,Elected,गण्डकी प्रदेश,मनाङ,1,slc,समाजसेवी तथा जनप्रतिनिधि भइसकेको,,"आनन्दकुटी विद्यापिठ, स्वयम्भु"
2,यशोदा गुरुङ (सुवेदी),नेपाली कम्युनिष्ट पार्टी,पाँचकुने तारा,454,महिला,57,,गण्डकी प्रदेश,मनाङ,1,प्रविणता प्रमाण पत्र तह,"क)अध्यापन 5 वर्ष
ख) राजनितिक ४४ वर्ष
ग) संविधान सभा सदस्य २०६४
घ) प्रतिनिधि सभा सदस्य २०७४",,त्रिभुवन विश्व विद्यालय
3,राम बहादुर घले,मंगोल नेशनल अर्गनाइजेसन,कुखुराको भाले,9,पुरुष,40,,गण्डकी प्रदेश,मनाङ,1,SLC,"राजनीति, कृषी, व्यवसायी",,"श्री मनोहर माध्यमिक विद्यालय, सामाखुसी"
