Rank,PoliticalPartyName,SymbolName,TotalVoteReceived
1,राष्ट्रिय स्वतन्त्र पार्टी,घण्टी,28885
2,नेपाली काँग्रेस,रुख,4313
3,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),सुर्य,3258
4,राष्ट्रिय प्रजातन्त्र पार्टी,हलो,2366
5,नेपाली कम्युनिष्ट पार्टी,पाँचकुने तारा,1919
6,राष्ट्रिय परिवर्तन पार्टी,बाँसुरी,1325
7,श्रम संस्कृति पार्टी,अँजुलीमा रहेको माटो,763
8,नेपाल मजदुर किसान पार्टी,मादल,413
9,प्रगतिशील लोकतान्त्रिक पार्टी,खुलेको एकल आँखा,144
10,नेपाल मातृभूमि पार्टी,बलिरहेको दियो,56
11,"राष्ट्रिय मुक्ति आन्दोलन, नेपाल",षटकोण,54
12,"एकल चिन्ह चकिया (जाँतो) (राष्ट्रिय मुक्ति पार्टी नेपाल/जनता समाजवादी पार्टी/नागरिक उन्मुक्ति पार्टी, नेपाल)",चकिया (जाँतो),50
13,नेपाल जनता संरक्षण पार्टी,डोको,47
14,संयुक्त नागरिक पार्टी,गितार,35
15,"जनता समाजवादी पार्टी, नेपाल",ढल्केको छाता,33
16,नेपाल कम्युनिस्ट पार्टी (माओवादी),गोलो घेराभित्र दुई पात भएको गुलाफको फूल,31
17,राष्ट्रिय जनमोर्चा,गिलास,27
18,जय मातृभूमि पार्टी,काखमा बच्चा लिएको आमा,27
19,जनमत पार्टी,लाउड स्पिकर,27
20,नेपाल कम्युनिष्ट पार्टी मार्क्सवादी (पुष्पलाल),गैँती,22
21,राष्ट्रिय एकता दल,"तुलसी, मठ",17
22,एकल चिन्ह मोबाइल (आम जनता पार्टी/जनादेश पार्टी नेपाल),मोबाइल,17
23,राष्ट्र निर्माण दल नेपाल,गोलो घेराभित्र पानीको बोतल,16
24,गतिशील लोकतान्त्रिक पार्टी,ब्याट्री,15
25,"जनता लोकतान्त्रिक पार्टी, नेपाल",भैँसी,15
26,एकल चिन्ह  बस (नेपाल संघीय समाजवादी पार्टी/बहुजन एकता पार्टी नेपाल/नेपाल जनजागृति पार्टी),बस,14
27,नेपाल जनता पार्टी,कमलको फूल,14
28,मंगोल नेशनल अर्गनाइजेशन,कुखुराको भाले,13
29,राष्ट्रिय गौरव पार्टी,पाँचमुखे रुद्राक्षको दाना,13
30,नेपालका लागि नेपाली पार्टी,गोलाकार भित्र शङ्‌ख,13
31,सार्वभौम नागरिक पार्टी,गाढा निलो कलरको गोलाकार भित्र 24 किलाको चक्र,11
32,नेपाल कम्युनिष्ट पार्टी (संयुक्त),हँसिया,10
33,"नागरिक शक्ति, नेपाल",त्रिशुल,9
34,नेपाल लोकतान्त्रिक पार्टी,दुई हात जोडेको नमस्कार,8
35,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी-लेनिनवादी),हँसिया र तारा,8
36,समावेशी समाजवादी पार्टी नेपाल,भित्ते घडी,8
37,नेपाल जनमुक्ति पार्टी,घर,7
38,राष्ट्रिय जनमुक्ति पार्टी,हात मिलाएको,6
39,राष्ट्रिय जनता पार्टी नेपाल,दायाँ हातले समातेको मसाल,5
40,स्वाभिमान पार्टी,बाली बोकेको महिलाको आकृति,4
41,समावेशी समाजवादी पार्टी,श्रीवत्स समृद्धिको प्रतीक,4
42,नेपाली जनश्रमदान संस्कृति पार्टी,मान्छेले काधमा बोकिराखेको ढुङ्‌गा,3
43,बहुजन शक्ति पार्टी,जग,3
44,नेपाली काँग्रेस (वी.पी.),करूवा,3
45,उन्‍नत लोकतन्त्र पार्टी,खुला किताब,3
46,मितेरी पार्टी नेपाल,घोडा,3
47,जनप्रिय लोकतान्त्रिक पार्टी,बज्र,2
48,एकल चिन्ह जगर भएको सिंह(सचेत नेपाली पार्टी/नागरिक सर्वोच्चता पार्टी नेपाल),जगर भएको सिंह,2
49,प्रजातान्त्रिक पार्टी नेपाल,रथ,2
50,पिपुल फर्ष्ट पार्टी,दुई औला खुलेको तिन औला बन्द भएको हातको आकृति,2
51,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,दाप सहितको खुकुरी,2
52,जन अधिकार पार्टी,डुङ्‌गा,2
53,"राष्ट्रिय उर्जाशील पार्टी, नेपाल",चापाकल (ट्‍युवेल),1
54,नेशनल रिपब्लिक नेपाल,उडिरहेको माहुरी,1
55,नेपाली जनता दल,सिट्ठी,1
56,त्रिमुल नेपाल,ओदान,0
57,नेपाल सद्‍भावना पार्टी,पञ्जा छाप,0
