Rank,PoliticalPartyName,SymbolName,TotalVoteReceived
1,राष्ट्रिय स्वतन्त्र पार्टी,घण्टी,35401
2,नेपाली काँग्रेस,रुख,7313
3,राष्ट्रिय प्रजातन्त्र पार्टी,हलो,5512
4,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),सुर्य,4599
5,राष्ट्रिय परिवर्तन पार्टी,बाँसुरी,1887
6,नेपाली कम्युनिष्ट पार्टी,पाँचकुने तारा,1884
7,श्रम संस्कृति पार्टी,अँजुलीमा रहेको माटो,877
8,नेपाल मजदुर किसान पार्टी,मादल,164
9,नेपाल जनता संरक्षण पार्टी,डोको,77
10,संयुक्त नागरिक पार्टी,गितार,73
11,प्रगतिशील लोकतान्त्रिक पार्टी,खुलेको एकल आँखा,71
12,नेपाल मातृभूमि पार्टी,बलिरहेको दियो,43
13,नेपाल कम्युनिष्ट पार्टी मार्क्सवादी (पुष्पलाल),गैँती,36
14,जनमत पार्टी,लाउड स्पिकर,34
15,जय मातृभूमि पार्टी,काखमा बच्चा लिएको आमा,30
16,"जनता समाजवादी पार्टी, नेपाल",ढल्केको छाता,21
17,नेपाल कम्युनिष्ट पार्टी (संयुक्त),हँसिया,21
18,एकल चिन्ह मोबाइल (आम जनता पार्टी/जनादेश पार्टी नेपाल),मोबाइल,21
19,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी-लेनिनवादी),हँसिया र तारा,21
20,"जनता लोकतान्त्रिक पार्टी, नेपाल",भैँसी,20
21,"राष्ट्रिय मुक्ति आन्दोलन, नेपाल",षटकोण,17
22,सार्वभौम नागरिक पार्टी,गाढा निलो कलरको गोलाकार भित्र 24 किलाको चक्र,17
23,राष्ट्रिय जनमोर्चा,गिलास,16
24,"एकल चिन्ह चकिया (जाँतो) (राष्ट्रिय मुक्ति पार्टी नेपाल/जनता समाजवादी पार्टी/नागरिक उन्मुक्ति पार्टी, नेपाल)",चकिया (जाँतो),15
25,राष्ट्रिय एकता दल,"तुलसी, मठ",15
26,गतिशील लोकतान्त्रिक पार्टी,ब्याट्री,13
27,नेपाल कम्युनिस्ट पार्टी (माओवादी),गोलो घेराभित्र दुई पात भएको गुलाफको फूल,13
28,मंगोल नेशनल अर्गनाइजेशन,कुखुराको भाले,13
29,एकल चिन्ह जगर भएको सिंह(सचेत नेपाली पार्टी/नागरिक सर्वोच्चता पार्टी नेपाल),जगर भएको सिंह,9
30,"नागरिक शक्ति, नेपाल",त्रिशुल,9
31,राष्ट्र निर्माण दल नेपाल,गोलो घेराभित्र पानीको बोतल,9
32,नेपालका लागि नेपाली पार्टी,गोलाकार भित्र शङ्‌ख,8
33,राष्ट्रिय गौरव पार्टी,पाँचमुखे रुद्राक्षको दाना,8
34,राष्ट्रिय जनता पार्टी नेपाल,दायाँ हातले समातेको मसाल,8
35,नेपाल लोकतान्त्रिक पार्टी,दुई हात जोडेको नमस्कार,7
36,समावेशी समाजवादी पार्टी नेपाल,भित्ते घडी,7
37,नेपाल जनता पार्टी,कमलको फूल,7
38,पिपुल फर्ष्ट पार्टी,दुई औला खुलेको तिन औला बन्द भएको हातको आकृति,5
39,नेपाली जनता दल,सिट्ठी,5
40,प्रजातान्त्रिक पार्टी नेपाल,रथ,5
41,स्वाभिमान पार्टी,बाली बोकेको महिलाको आकृति,5
42,बहुजन शक्ति पार्टी,जग,4
43,नेपाल जनमुक्ति पार्टी,घर,4
44,राष्ट्रिय जनमुक्ति पार्टी,हात मिलाएको,4
45,एकल चिन्ह  बस (नेपाल संघीय समाजवादी पार्टी/बहुजन एकता पार्टी नेपाल/नेपाल जनजागृति पार्टी),बस,4
46,नेपाली जनश्रमदान संस्कृति पार्टी,मान्छेले काधमा बोकिराखेको ढुङ्‌गा,3
47,जनप्रिय लोकतान्त्रिक पार्टी,बज्र,2
48,नेशनल रिपब्लिक नेपाल,उडिरहेको माहुरी,2
49,नेपाल सद्‍भावना पार्टी,पञ्जा छाप,2
50,"राष्ट्रिय उर्जाशील पार्टी, नेपाल",चापाकल (ट्‍युवेल),1
51,समावेशी समाजवादी पार्टी,श्रीवत्स समृद्धिको प्रतीक,1
52,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,दाप सहितको खुकुरी,1
53,त्रिमुल नेपाल,ओदान,1
54,जन अधिकार पार्टी,डुङ्‌गा,1
55,उन्‍नत लोकतन्त्र पार्टी,खुला किताब,0
56,मितेरी पार्टी नेपाल,घोडा,0
57,नेपाली काँग्रेस (वी.पी.),करूवा,0
