Rank,CandidateName,PoliticalPartyName,PartySymbol,TotalVoteReceived,Gender,Age,Status,StateName,DistrictName,Constituency,QUALIFICATION,EXPERIENCE,OTHERDETAILS,NAMEOFINST
1,गणेश पराजुली,राष्ट्रिय स्वतन्त्र पार्टी,घण्टी,27805,पुरुष,46,Elected,बागमती प्रदेश,काठमाडौं,7,स्नातक,,,
2,प्रमोद हरि गुरागाई,नेपाली काँग्रेस,रुख,3982,पुरुष,51,,बागमती प्रदेश,काठमाडौं,7,स्नताकोत्तर,,,
3,वसन्त प्रसाद मानन्धर,नेपाली कम्युनिष्ट पार्टी,पाँचकुने तारा,3667,पुरुष,54,,बागमती प्रदेश,काठमाडौं,7,स्नातक (बि.कम),,,
4,प्रकाश श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),सुर्य,3544,पुरुष,47,,बागमती प्रदेश,काठमाडौं,7,स्नातक अध्ययनरत,,,
5,विमला लामा,उज्यालो नेपाल पार्टी,बलिरहेको बिजुलीको चिम,1383,महिला,37,,बागमती प्रदेश,काठमाडौं,7,bachelor running,,,
6,लाल कुमार लामा,राष्ट्रिय प्रजातन्त्र पार्टी,हलो,1381,पुरुष,65,,बागमती प्रदेश,काठमाडौं,7,10,,,
7,मणिराम बहादुर प्रधान,श्रम संस्कृति पार्टी,अँजुलीमा रहेको माटो,446,पुरुष,59,,बागमती प्रदेश,काठमाडौं,7,स्नातक वाणिज्य शास्त्र,,,
8,गणेश माया डंगोल,नेपाल मजदुर किसान पार्टी,मादल,97,महिला,50,,बागमती प्रदेश,काठमाडौं,7,कक्षा ९,,,
9,दिपक मानन्धर,नेपाल कम्युनिस्ट पार्टी (माओवादी),गोलो घेराभित्र दुई पात भएको गुलाफको फूल,78,पुरुष,60,,बागमती प्रदेश,काठमाडौं,7,कक्षा दस पास,,,
10,अमिन रत्न ताम्राकार,प्रगतिशील लोकतान्त्रिक पार्टी,खुलेको एकल आँखा,75,पुरुष,46,,बागमती प्रदेश,काठमाडौं,7,एस एल सि,,,
11,भरत पौडेल,स्वतन्त्र,दूरबिन,50,पुरुष,48,,बागमती प्रदेश,काठमाडौं,7,SLC,,,
12,शर्मिला फुयाल,स्वतन्त्र,त्रिभुज,34,महिला,39,,बागमती प्रदेश,काठमाडौं,7,"M. PHIL Economics, BBA LLB",,,
13,बुद्धि प्रसाद रेग्मी,स्वतन्त्र,केबल कार,32,पुरुष,47,,बागमती प्रदेश,काठमाडौं,7,bachelor,,,
14,विनोद कुमार गुरुङ,राष्ट्रिय एकता दल,"तुलसी, मठ",29,पुरुष,47,,बागमती प्रदेश,काठमाडौं,7,साक्षर,,,
15,गुण बहादुर बन्जारा क्षेत्री,नेपाल कम्युनिष्ट पार्टी (संयुक्त),हँसिया,13,पुरुष,68,,बागमती प्रदेश,काठमाडौं,7,SLC,,,
16,प्रदिप भट्टराइ,आम जनता पार्टी(एकल चुनाव चिन्ह),मोबाइल,13,पुरुष,28,,बागमती प्रदेश,काठमाडौं,7,स्नातक,,,
17,बाबु राम लामा,"जनता समाजवादी पार्टी, नेपाल",ढल्केको छाता,9,पुरुष,59,,बागमती प्रदेश,काठमाडौं,7,SLC,,,
18,दिर्ध कुमार श्रेष्‍ठ,राष्ट्रिय जनमोर्चा,गिलास,9,पुरुष,51,,बागमती प्रदेश,काठमाडौं,7,,,,
19,बैकुण्ठ फुयाल,जय मातृभूमि पार्टी,काखमा बच्चा लिएको आमा,8,पुरुष,54,,बागमती प्रदेश,काठमाडौं,7,+ २,,,
20,दिपीन पन्त,राष्ट्रिय मुक्ति पार्टी नेपाल(एकल चुनाव चिन्ह),चकिया (जाँतो),8,पुरुष,35,,बागमती प्रदेश,काठमाडौं,7,स्नातक,,,
21,अन्जला बज्राचार्य,स्वतन्त्र,आँखीझ्याल,7,महिला,48,,बागमती प्रदेश,काठमाडौं,7,एस एल सि पास,,,
22,प्रकाश  कुँवर,स्वतन्त्र,आँप,7,पुरुष,52,,बागमती प्रदेश,काठमाडौं,7,एस एल सी,,,
23,सुजिता श्रेष्ठ,स्वतन्त्र,मसी,5,महिला,45,,बागमती प्रदेश,काठमाडौं,7,BA LLB,,,
24,अमन श्रेष्ठ,स्वतन्त्र,पाण्डा,4,पुरुष,26,,बागमती प्रदेश,काठमाडौं,7,स्नातक,,,
25,पुष्प बानियाँ,स्वतन्त्र,मुढा,4,पुरुष,27,,बागमती प्रदेश,काठमाडौं,7,+2,,,
26,सबिता गमाल,स्वतन्त्र,हारमोनियम,3,महिला,45,,बागमती प्रदेश,काठमाडौं,7,स्नातक,,,
27,सुमन  पुतुवार  / महर्जन ,स्वतन्त्र,हेल्मेट,3,पुरुष,35,,बागमती प्रदेश,काठमाडौं,7,+2,,,
