Rank,CandidateName,PoliticalPartyName,PartySymbol,TotalVoteReceived,Gender,Age,StateName,DistrictName,Constituency,QUALIFICATION,EXPERIENCE,OTHERDETAILS,NAMEOFINST
1,जनक राज गिरी,नेपाली काँग्रेस,रुख,17173,पुरुष,60,सुदूरपश्चिम प्रदेश,बाजुरा,1,स्नातक,,,त्रिभुवन विश्वविद्यालय
2,लाल बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),सुर्य,16633,पुरुष,58,सुदूरपश्चिम प्रदेश,बाजुरा,1,स्नातक,"कानून व्यवसायी, प्रतिनिधि सभा सदस्य 2074, जि.वि.स. सभापति, समाजसेवा",,त्रिभुवन विश्वविद्यालय
3,हेमराज थापा,राष्ट्रिय स्वतन्त्र पार्टी,घण्टी,6035,पुरुष,33,सुदूरपश्चिम प्रदेश,बाजुरा,1,स्नातकोत्तर,समाजसेवी,नेपाललाई सुन्दर र विकसित बनाउन चाहन्छु । बाजुरामा विकास हुन्छ,त्रिभुव विश्वविद्यालय काठमाण्डौै
4,प्रकाश वहादुर शाह,नेपाली कम्युनिष्ट पार्टी,पाँचकुने तारा,3301,पुरुष,53,सुदूरपश्चिम प्रदेश,बाजुरा,1,डिप्लोमा इन्जिनियरिङ्ग,"प्रदेश सभा सदस्य, संसदीय दलको नेता, प्रदेश आन्तरिक मामिला मन्त्री",,फुल्चोक इन्जिनियरिङ्ग कलेज
5,केशर बहादुर शाही,राष्ट्रिय प्रजातन्त्र पार्टी,हलो,352,पुरुष,73,सुदूरपश्चिम प्रदेश,बाजुरा,1,SLC,पूर्व कर्मचारी,,बडिमालिका मा.वि.
6,भुपेन्द्र  ल्वार ,नेपाल कम्युनिस्ट पार्टी (माओवादी),गोलो घेराभित्र दुई पात भएको गुलाफको फूल,233,पुरुष,39,सुदूरपश्चिम प्रदेश,बाजुरा,1,SLC ,"स्थानीय शान्ती समिति संयोजक, वि.व्य.स.अध्यक्ष",जनताको व्यवस्था ल्याउन सकिन्छ भन्ने अभुभव,दिल्पेश्वर मा.वि. दिपायल
7,दिपक कुमार डि.सी.,प्रगतिशील लोकतान्त्रिक पार्टी,खुलेको एकल आँखा,97,पुरुष,40,सुदूरपश्चिम प्रदेश,बाजुरा,1,स्नातकोत्तर,वडा अध्यक्ष / गा.पा. अध्यक्ष निर्वाचन प्रतिश्पर्धा गरेको,निर्वाचन निष्पक्ष र धाधलिरहित होस्,त्रिभुवन विश्वविद्यालय
8,उपेन्द्र शाही,स्वतन्त्र,भँगेरा,72,पुरुष,30,सुदूरपश्चिम प्रदेश,बाजुरा,1,स्नातक,भ्रष्ट्रार विरुद्ध आन्दोलन,भ्रष्ट्रार विरुद्ध आन्दोलन,त्रिचन्द्र क्याम्पस काठमाण्डौं
